0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67
0.5807011622;0.5222669309;0.4839381674;0.4820530366;0.4876198857;0.4863511704;0.5013639046;0.525123245;0.5332346856;0.5253708863;0.5078084352;0.5023358549;0.4977185201;0.5013639046;0.517701737;0.5636514115;0.6265978534;0.5826578022;0.5844409978;0.5491574286;0.500260078;0.4428880715;0.4711361829;0.517701737;0.5735453028;0.6097115539;0.5990041163;0.3064516129;0.2016129032;0.0967741935;0.1190711537;0.0872310792;0.0901640314;0.0971096337;0.137806512;0.4295443221;0.3938424338;0.3534614032;0.3031442924;0.3274829114;0.3707046753;0.31024813;0.3735882201;0.412001283;0.4508201568;0.393512029;0.3451763639;0.2935528181;0.2102968518;0.1606843455;0.1701211541;0.1622952564;0.2178912272;0.2974046599;0.31024813;0.3112945011;0.3074051379;0.3090930306;0.3040012391;0.2684405964;0.2056056255;0.2102968518;0.2171437422;0.2709725422;0.2397753024;0.2424725222;0.2373215963;DI
0.6276349244;0.5616285596;0.5244416286;0.5047253299;0.4943094491;0.4791435735;0.4621467349;0.4793471323;0.4855481685;0.4927280765;0.4951639172;0.5064618861;0.5241935484;0.5451756058;0.568190805;0.614651581;0.6832506316;0.5807011622;0.5762038928;0.5301154332;0.470238056;0.4112112511;0.4322610737;0.4927280765;0.5505176828;0.6000888765;0.6133805442;0.2823732484;0.185483871;0.0967741935;0.1228350501;0.074351165;0.074351165;0.0984399646;0.1429035899;0.4322610737;0.3879359184;0.3438549291;0.2932203058;0.3254909044;0.3717558249;0.304321972;0.3677985242;0.410578131;0.4647428882;0.405878372;0.3482713368;0.2799444348;0.2016129032;0.1453851321;0.1540723643;0.1590571203;0.2166940136;0.2913289011;0.3181142407;0.3190329104;0.3149294224;0.3182164461;0.3070876252;0.2596974546;0.1916913601;0.1861838126;0.1948878383;0.2680769377;0.2550223919;0.2505197511;0.2467267507;DI
0.5342635987;0.4850821745;0.4497145119;0.4444250505;0.4362416107;0.4272169252;0.4263726221;0.4477068478;0.4434103801;0.44569014;0.4300018384;0.4287955126;0.4354665288;0.448008571;0.4595232958;0.5011585155;0.5605935454;0.5183450501;0.5147261608;0.4753743911;0.4337045482;0.3909359968;0.4054157936;0.44569014;0.4954638611;0.5315588771;0.5221114185;0.2617449664;0.1744966443;0.0872483221;0.1084261371;0.0713432605;0.0674488297;0.080816071;0.114684614;0.3815481988;0.3513087873;0.3128553563;0.270545562;0.2956069201;0.33233338;0.2731964086;0.3201841729;0.3617941469;0.394148909;0.3464673691;0.2966716256;0.2475045492;0.1771862924;0.1358956828;0.1343958684;0.1381963777;0.1856284119;0.2469579798;0.261400565;0.2590638801;0.2553865448;0.2527271192;0.2521918688;0.2255073506;0.174238322;0.1746256622;0.1807102284;0.2295655218;0.1932373161;0.1880392715;0.1937029489;DI
0.6276349244;0.5616285596;0.5166957574;0.4968684452;0.4943094491;0.4733396965;0.473133553;0.4793471323;0.4849450445;0.4871528487;0.469753738;0.4698229569;0.4733396965;0.4881530952;0.5132226638;0.5645737298;0.6285150893;0.6000888765;0.5895927976;0.5463077276;0.4956890116;0.4365280194;0.4561979233;0.5050473649;0.5593077705;0.5920145856;0.5876039107;0.2983870968;0.2016129032;0.1048387097;0.1198876512;0.074351165;0.0650182076;0.0872310792;0.127511196;0.4471263315;0.4107365025;0.3646909372;0.3070876252;0.3376519583;0.3879359184;0.3065577066;0.3668246908;0.412001283;0.4508201568;0.3877682348;0.33880567;0.2739562541;0.1889576534;0.137806512;0.146054599;0.152160986;0.1996680388;0.2739562541;0.2932203058;0.3035730681;0.2993663096;0.3010992694;0.2923317574;0.2519435379;0.1838992621;0.1861838126;0.1875758605;0.2511679275;0.2397753024;0.2424725222;0.238824079;DI
0.6314057784;0.5693913906;0.5161920324;0.5085762911;0.4992840868;0.5023358549;0.5121443971;0.5345746264;0.5412846514;0.5330517055;0.4992840868;0.4795506048;0.4760797466;0.4813104294;0.5041451486;0.5570940658;0.6218050492;0.6218050492;0.6259747861;0.5851638688;0.5332956651;0.4681588798;0.4801605047;0.5407436972;0.5950826069;0.6243623178;0.610191369;0.314516129;0.2096774194;0.1048387097;0.1228350501;0.0857269824;0.081047384;0.0912395847;0.127511196;0.4627795721;0.4286349118;0.3825335879;0.3211662541;0.3501337636;0.4049158132;0.3210649877;0.3941725616;0.4307538826;0.4676028714;0.4052369202;0.3516166025;0.2984960568;0.2081207726;0.1506575943;0.1620947681;0.1590571203;0.2110685859;0.2908820774;0.3211662541;0.3445162801;0.3402423082;0.3402423082;0.3190329104;0.2774943635;0.2056056255;0.2030593276;0.2096774194;0.2695286285;0.2728858761;0.2752588414;0.2691664398;DI
0.6781869691;0.6141752505;0.5726374347;0.5555158097;0.5374865388;0.5137293003;0.4882197054;0.4987627773;0.5005849856;0.5050473649;0.4921998232;0.4937170279;0.5093429895;0.5212073752;0.5441606583;0.5994382559;0.662518529;0.6323321221;0.610404499;0.5591914782;0.4945725196;0.4303762601;0.4482159107;0.4974571133;0.5601791931;0.6061813056;0.6123193314;0.2903225806;0.1935483871;0.0967741935;0.1302862453;0.0912395847;0.081047384;0.0857269824;0.137806512;0.467811452;0.4221371719;0.3728040107;0.3086719227;0.347897655;0.4068386534;0.3070876252;0.369386532;0.4166319791;0.4698229569;0.4052369202;0.3429079294;0.2965286502;0.2056056255;0.1453851321;0.1534378838;0.1480448367;0.2110685859;0.2913289011;0.3111900223;0.3190329104;0.323486631;0.3182164461;0.3103529259;0.274667522;0.1916913601;0.1942192674;0.1916913601;0.2680769377;0.2473848653;0.2505197511;0.2467267507;DI
0.5642774855;0.5127534348;0.4765573282;0.4639132794;0.4570169204;0.4460942109;0.4445770513;0.4607958092;0.4635247423;0.4564251849;0.4375303628;0.4280595629;0.4383017951;0.4413740415;0.4595232958;0.4948725881;0.5492295319;0.5372901358;0.5430853241;0.5053205499;0.4548929719;0.404080355;0.4187510736;0.4584437948;0.5073221796;0.5369127517;0.5267922001;0.2685402554;0.1813322965;0.0875060726;0.111093593;0.080816071;0.0738255034;0.0759309295;0.1084261371;0.4047486251;0.3706496986;0.331587096;0.2739373373;0.3050555215;0.3467272846;0.2761481961;0.3315191687;0.3721051349;0.3987503564;0.3513087873;0.3020134228;0.2569689895;0.1813322965;0.1358956828;0.1343958684;0.1350645087;0.1805855577;0.2515659707;0.2647393681;0.2655038986;0.2620889153;0.2648244249;0.2643988672;0.2348993289;0.1807102284;0.1746256622;0.1807102284;0.2285823673;0.1995445469;0.1950931792;0.1987529248;DI
0.6241018521;0.5633628773;0.5241935484;0.5106819419;0.5021416154;0.4904127676;0.4872195957;0.5047253299;0.508320468;0.5007798289;0.4661401941;0.4622170929;0.4616539284;0.4681588798;0.4862843042;0.5257421295;0.5882676202;0.5920145856;0.5994382559;0.565954389;0.5093429895;0.4539828369;0.4551274535;0.5075522251;0.5555158097;0.5871056362;0.5703614423;0.2823732484;0.193716325;0.0967741935;0.1300364153;0.0919496311;0.0806451613;0.0919496311;0.1262296439;0.4322610737;0.4049158132;0.3516166025;0.2863754985;0.3136879087;0.3677985242;0.2813348958;0.3513390469;0.4006368499;0.4225991131;0.3596629536;0.3035730681;0.3000173425;0.2240716772;0.1662542591;0.1776025447;0.1737149938;0.2259504149;0.2984960568;0.3177050904;0.3227821951;0.3149294224;0.317090375;0.3115033535;0.2752588414;0.2214440358;0.2259504149;0.2270988361;0.2795957391;0.2448746202;0.2424725222;0.2373215963;FE
0.6241018521;0.5694484982;0.5328076342;0.5253708863;0.5257421295;0.525123245;0.5266073457;0.5536981901;0.5645737298;0.5476750596;0.5014287599;0.4850120953;0.470238056;0.4655119255;0.468852963;0.5050473649;0.5771061504;0.6123193314;0.6289288583;0.5933313944;0.5466052646;0.4793471323;0.4871528487;0.5383932816;0.5880464669;0.6151275428;0.5934957901;0.3065577066;0.2017741291;0.1051484259;0.1300364153;0.0984399646;0.0967741935;0.0984399646;0.1230994961;0.4534094451;0.4280275648;0.3759310329;0.304321972;0.330940073;0.3841453343;0.2996920028;0.3752383911;0.4209801012;0.4333880272;0.3707046753;0.3178074273;0.3243900865;0.249087826;0.1916913601;0.2016129032;0.1938841174;0.2420698552;0.3086719227;0.3445162801;0.3527246408;0.3549303401;0.3501337636;0.3445162801;0.3070876252;0.2467267507;0.25;0.2484342226;0.2922204989;0.2738375298;0.2743121186;0.2704920941;FE
0.6694034184;0.6138574914;0.5734886031;0.5662416026;0.5532281576;0.5303607435;0.513159299;0.5163809869;0.5161920324;0.5029181235;0.4813104294;0.4850120953;0.4868857693;0.4934535013;0.5096621068;0.5534044666;0.6182386616;0.6263383174;0.6215958281;0.5728077696;0.5086402268;0.44008915;0.4461798772;0.5024005847;0.5561593435;0.5957925667;0.5948093198;0.2823732484;0.1856591038;0.0887096774;0.1410714168;0.0984399646;0.0971096337;0.1032761974;0.1410714168;0.4652324226;0.4225991131;0.3665586509;0.2887502224;0.3254909044;0.3891912423;0.2780796718;0.3534614032;0.4052369202;0.4420796798;0.3728040107;0.3081447286;0.316166061;0.235119028;0.1761316909;0.1856591038;0.1812274601;0.2326162113;0.3098285921;0.3283753721;0.3227821951;0.3229836193;0.3261894906;0.3219752383;0.2863754985;0.2309325978;0.2340099698;0.2348422545;0.2907702642;0.2503899145;0.250130039;0.2467267507;FE
0.5673026969;0.5111257118;0.4765100671;0.4656093173;0.4570169204;0.4460942109;0.450465079;0.4688389046;0.4765573282;0.4574109855;0.423723332;0.4129017024;0.408239096;0.4106592897;0.4247320089;0.461137809;0.5230595374;0.5387970292;0.546763658;0.5214639854;0.4723802511;0.4185896948;0.4247320089;0.4673955798;0.5072777847;0.528968067;0.5173012261;0.2687917368;0.1813322965;0.0875060726;0.1140939597;0.0859479763;0.0805369128;0.0819231921;0.1082182248;0.397335842;0.3749389993;0.3261772585;0.2625182177;0.2848991312;0.3343602337;0.2582802873;0.3246546744;0.3679052369;0.3846638894;0.3274865208;0.2778555912;0.2738551109;0.2048904365;0.1613532252;0.1677852349;0.1634334988;0.2048904365;0.2644840335;0.2855308374;0.2948440622;0.2953782696;0.2923895424;0.2891363655;0.2532612384;0.2067506282;0.2081619117;0.2083781838;0.2497690479;0.2230975858;0.2148699409;0.2198434813;FE
0.6096048771;0.5439215719;0.508320468;0.4872195957;0.4834003087;0.4733396965;0.473133553;0.4890183205;0.4921998232;0.4874197818;0.4633413685;0.4508201568;0.4508201568;0.4587568598;0.470238056;0.5153724293;0.5795801164;0.5895927976;0.5940434471;0.5616285596;0.5093429895;0.44008915;0.4471263315;0.4998699102;0.5518156579;0.5822670002;0.5759781076;0.2904345662;0.193716325;0.0971096337;0.1262296439;0.0919496311;0.0806451613;0.0857269824;0.1190711537;0.4371235559;0.4049158132;0.3516166025;0.2863754985;0.3195421412;0.3728040107;0.2850096298;0.3513390469;0.3954903173;0.4225991131;0.3593011195;0.304855777;0.2871692551;0.2171437422;0.1683920405;0.1776025447;0.1708840331;0.2102968518;0.2822580645;0.2923317574;0.2974046599;0.2904345662;0.2943272192;0.2965286502;0.2728858761;0.2230534949;0.2178912272;0.2171437422;0.257307357;0.2193785566;0.2178912272;0.2230534949;FE
0.6059130244;0.5476750596;0.5081285162;0.4974571133;0.5010395022;0.5029827784;0.5086402268;0.5345746264;0.540863956;0.5340268752;0.4943094491;0.4733396965;0.4621467349;0.4618651956;0.4768986917;0.5229513818;0.5838843342;0.6114690351;0.6185015964;0.5822670002;0.5286411812;0.469753738;0.4733396965;0.5330517055;0.5842740544;0.6131154132;0.5931669532;0.3065577066;0.2017741291;0.0967741935;0.1300364153;0.0984399646;0.0967741935;0.0984399646;0.1230994961;0.4471263315;0.4225991131;0.3759310329;0.3001257107;0.3315291095;0.3831281781;0.2996920028;0.3721055482;0.414519267;0.4391275287;0.3763632868;0.3225806452;0.3178074273;0.2420698552;0.1938841174;0.2016129032;0.1861838126;0.235119028;0.2953198939;0.314516129;0.3210649877;0.3226814359;0.3261894906;0.3294628744;0.2932203058;0.2484342226;0.2420698552;0.2426065961;0.2780796718;0.2503899145;0.250130039;0.254639571;FE
0.6564040563;0.5927282202;0.5484463915;0.5320136291;0.5232621999;0.4961480134;0.4841397103;0.4968684452;0.5005849856;0.4998699102;0.4855481685;0.4855481685;0.4941120543;0.4998699102;0.5183922155;0.5712729274;0.6362284814;0.6161311434;0.610404499;0.5636514115;0.4979144852;0.4322610737;0.4402369053;0.4898820177;0.5532281576;0.6009552749;0.6009552749;0.2823732484;0.185483871;0.0887096774;0.1300364153;0.0919496311;0.0890754921;0.0971096337;0.1370967742;0.4519008299;0.4107365025;0.3552050894;0.2840954025;0.3250910382;0.3806588297;0.2890878763;0.3581226341;0.4107365025;0.4534094451;0.3779153069;0.3195421412;0.3035730681;0.228241479;0.1761316909;0.1856591038;0.1812274601;0.2259504149;0.3035730681;0.3065577066;0.2992576664;0.2988226986;0.3022849164;0.3040012391;0.2840954025;0.2309325978;0.2259504149;0.2270988361;0.2774943635;0.2295201528;0.2263817556;0.2309325978;FE
0.549270536;0.4997634682;0.4631358792;0.4509148197;0.4420368805;0.4367059996;0.4413740415;0.4528087998;0.4568197604;0.4461951715;0.4270587455;0.408239096;0.4022928744;0.4027964051;0.4187510736;0.461137809;0.5230595374;0.5423383584;0.5430853241;0.5145073425;0.4636219071;0.4135012564;0.4180513155;0.4609424116;0.498319323;0.5250793287;0.5126216498;0.2687917368;0.1813322965;0.0875060726;0.1140939597;0.080816071;0.0738255034;0.0765218406;0.1024452183;0.3962005944;0.3751791909;0.331587096;0.2682045799;0.2898365487;0.342873551;0.2582802873;0.3188449267;0.3584797412;0.3797732712;0.3274865208;0.2778555912;0.2684563758;0.2048904365;0.1634334988;0.1677852349;0.1549449179;0.1956695267;0.2590638801;0.2643988672;0.2686241087;0.2685402554;0.2725361142;0.270545562;0.2532612384;0.2083781838;0.2013422819;0.2019007914;0.2383259182;0.2019007914;0.2013422819;0.2067506282;FE
0.616764155;0.5574441825;0.5161290323;0.5106819419;0.513159299;0.5075522251;0.498175652;0.506590283;0.5081285162;0.5029181235;0.4801605047;0.4733396965;0.4621467349;0.4636220113;0.4768986917;0.5279025113;0.601820426;0.5969921137;0.6054298187;0.5727509969;0.513665998;0.4539828369;0.4561979233;0.5100447839;0.5664138609;0.5920145856;0.5820994333;0.2904345662;0.193716325;0.0967741935;0.1230994961;0.0919496311;0.0806451613;0.0919496311;0.1300364153;0.4484335089;0.4107365025;0.3629032258;0.2863754985;0.3195421412;0.3728040107;0.2885249003;0.3624549202;0.4068386534;0.4339878725;0.3651364975;0.3098285921;0.3065577066;0.2381423074;0.1838992621;0.193716325;0.1785156744;0.228241479;0.3000173425;0.3070876252;0.3131691587;0.3146195033;0.3090930306;0.316268896;0.2890878763;0.238824079;0.2340099698;0.2327559627;0.2752588414;0.2348422545;0.2420698552;0.2373215963;FE
0.5133241121;0.4659477841;0.4370668498;0.4415270927;0.4525102773;0.4571647347;0.4622597411;0.4739034482;0.4698465939;0.455783271;0.4323002125;0.4085699666;0.3948339887;0.3808983523;0.38978211;0.4352078614;0.4951910536;0.5190397665;0.5234038821;0.485917164;0.4327167871;0.3743980049;0.3796546476;0.4480588384;0.498319323;0.5250793287;0.5031319413;0.2553865448;0.1679194094;0.0875060726;0.1154674532;0.091285037;0.080816071;0.0875060726;0.1117001139;0.3867658935;0.3656948383;0.3183501;0.2555628559;0.2803570278;0.333415902;0.2555628559;0.3155076315;0.3543725848;0.3749389993;0.317996181;0.2684563758;0.2810790818;0.2222885257;0.1761665067;0.1744966443;0.166031099;0.204119548;0.2682045799;0.2780986491;0.2857673672;0.2818791946;0.2857673672;0.2930051;0.261400565;0.2198434813;0.2147651007;0.2132919273;0.2461358499;0.2132919273;0.2147651007;0.2198434813;FE
0.6747740208;0.6105642978;0.5728077696;0.5616285596;0.5532281576;0.5417650462;0.5271628063;0.5241935484;0.5161920324;0.5106819419;0.4951639172;0.4961480134;0.498175652;0.5047253299;0.5166957574;0.5662416026;0.6362284814;0.6356148547;0.6330003049;0.5927282202;0.5306059403;0.4636220113;0.4641827881;0.5126520992;0.5741686294;0.6123193314;0.6123193314;0.2904345662;0.193716325;0.0967741935;0.1410714168;0.0919496311;0.0887096774;0.0971096337;0.1370967742;0.4764211448;0.4394236363;0.3779153069;0.2953198939;0.330940073;0.3984393331;0.2890878763;0.3713182075;0.4166319791;0.4584732388;0.3892747866;0.3254909044;0.3274829114;0.2461989923;0.1838992621;0.193716325;0.1887854824;0.2393680981;0.316166061;0.3357202951;0.3463988967;0.33880567;0.3421484425;0.3399554663;0.3019620198;0.238824079;0.2340099698;0.2348422545;0.2953198939;0.2816814387;0.2823732484;0.2784302662;FE
0.5583392466;0.5095811885;0.4698465939;0.4692710364;0.4673955798;0.4700382898;0.4713779782;0.4753743911;0.4765573282;0.4656093173;0.4445770513;0.4272169252;0.4178896665;0.4135012564;0.4236701772;0.469079027;0.5214639854;0.5474223105;0.5568852357;0.5329129539;0.4848035251;0.4265838546;0.4320917746;0.4776430429;0.5162552916;0.5422968301;0.5220251405;0.2685402554;0.1813322965;0.0941991198;0.117401716;0.0859479763;0.0805369128;0.0859479763;0.1140939597;0.4067468476;0.3846638894;0.3409633771;0.2682045799;0.2943853987;0.3480239507;0.2611419659;0.3338209427;0.3731929872;0.394148909;0.3369769184;0.2872608666;0.2793107657;0.2131863111;0.1677852349;0.1746256622;0.1634334988;0.2106356353;0.2793107657;0.2855308374;0.2882782764;0.288902594;0.2847409857;0.2867115351;0.2647393681;0.218507659;0.2148699409;0.2166444616;0.2555628559;0.2166444616;0.2148699409;0.218507659;FE
0.5993840057;0.551992418;0.5161920324;0.5085762911;0.4911416122;0.4676028714;0.4544839614;0.466697945;0.470238056;0.4643929048;0.4435483871;0.4435483871;0.4597481553;0.4711361829;0.4881530952;0.5182039944;0.5703614423;0.5871056362;0.5990041163;0.568190805;0.5193949093;0.4464713076;0.4551274535;0.5075522251;0.5590169944;0.5775004448;0.5645737298;0.2913289011;0.1942192674;0.0971096337;0.1262296439;0.0857269824;0.0725806452;0.0798346366;0.1123257119;0.4435483871;0.410578131;0.3677985242;0.2907702642;0.3250910382;0.3841453343;0.2816814387;0.3572134611;0.4032258065;0.4219830791;0.3651364975;0.3131691587;0.2887502224;0.2230534949;0.1632940059;0.1614918096;0.1588525452;0.2052890655;0.2684405964;0.2596974546;0.2550223919;0.2585680571;0.2625616225;0.2710925212;0.2685617065;0.2016129032;0.193716325;0.1916913601;0.246858514;0.2022570355;0.2022570355;0.2073380666;HA
0.5961745025;0.5583185139;0.524751564;0.5253708863;0.5189564691;0.508320468;0.5013639046;0.5236970353;0.5257421295;0.5126520992;0.4831311549;0.4741633741;0.4760797466;0.4746431926;0.4862843042;0.5153724293;0.5616285596;0.6071461363;0.6168168766;0.5882676202;0.5412846514;0.4796862051;0.4801605047;0.5383932816;0.5846635149;0.6106175547;0.5880464669;0.3074051379;0.2022570355;0.1051484259;0.1370967742;0.0984399646;0.0887096774;0.0857269824;0.1228350501;0.4534094451;0.4280275648;0.3806588297;0.304321972;0.3368806222;0.3892747866;0.3040012391;0.3786889317;0.4228298945;0.4449391685;0.3831281781;0.3310383186;0.3098285921;0.2405876434;0.1887854824;0.185483871;0.1737149938;0.2169939362;0.2774943635;0.2907702642;0.3035730681;0.2988226986;0.3022849164;0.31024813;0.296747895;0.2249407368;0.2178912272;0.2142795203;0.2633036729;0.2473848653;0.250130039;0.2484342226;HA
0.6514312267;0.5994382559;0.5647464968;0.5538743495;0.5381516329;0.5018177157;0.4762846148;0.4840053577;0.4862843042;0.4852131921;0.4661401941;0.4838709677;0.5031766932;0.5201456612;0.5361538754;0.5663564473;0.6154974807;0.6218050492;0.6218050492;0.5822670002;0.5157508695;0.4387571132;0.4391275287;0.5024005847;0.5593077705;0.5969921137;0.5887096774;0.2752588414;0.1861838126;0.0890754921;0.1370967742;0.0971096337;0.0806451613;0.0912395847;0.1228350501;0.4652324226;0.4286349118;0.3770538622;0.2935528181;0.3368806222;0.3984393331;0.2813348958;0.3582134244;0.4068386534;0.4453774604;0.3821083142;0.3211662541;0.3131691587;0.2344264815;0.1708840331;0.1695467423;0.1731525045;0.2224695843;0.3001257107;0.2808721737;0.275613024;0.2752588414;0.2771425851;0.2890878763;0.2922204989;0.2093670159;0.2022570355;0.2022570355;0.2774943635;0.2276708744;0.2183384898;0.2230534949;HA
0.5287977343;0.4870282566;0.4564251849;0.4480588384;0.4396869625;0.4226056776;0.4202006938;0.4347418722;0.4387640035;0.4312570155;0.4080735601;0.412082723;0.4187510736;0.4320917746;0.4404034823;0.4673955798;0.5101112662;0.5293511151;0.541756673;0.5157751962;0.4688389046;0.412082723;0.4187510736;0.4692710364;0.5133241121;0.5305835;0.5221114185;0.2620889153;0.1746256622;0.0875060726;0.1140939597;0.0713432605;0.0674488297;0.0713432605;0.0997722735;0.397335842;0.3749389993;0.3302258953;0.2625182177;0.2943853987;0.342873551;0.2617449664;0.3272801434;0.3705889313;0.389261745;0.3372441484;0.2941557987;0.2631180642;0.2002205891;0.14856338;0.14780346;0.1410993023;0.1851424728;0.2475955268;0.2442989896;0.2419833071;0.242448213;0.2439299577;0.249137063;0.2469579798;0.1807102284;0.1813322965;0.1807102284;0.2295655218;0.1956695267;0.1950931792;0.1921855176;HA
0.6080024782;0.5568605323;0.5332346856;0.5229513818;0.5103634623;0.4905453653;0.4796862051;0.4919354839;0.4935852822;0.4871528487;0.4631307747;0.4760797466;0.4945725196;0.4985019181;0.5103634623;0.5355470231;0.5822670002;0.6048387097;0.610191369;0.5728077696;0.5157508695;0.4488683887;0.4551274535;0.5075522251;0.5590169944;0.5822670002;0.5759781076;0.2832930334;0.1861838126;0.0901640314;0.1334914948;0.0971096337;0.0806451613;0.0857269824;0.1154662989;0.4519008299;0.4221371719;0.3665586509;0.2953198939;0.336494291;0.3854973678;0.2816814387;0.3611066641;0.4032258065;0.4277235679;0.3710553894;0.3178074273;0.3112945011;0.2283839074;0.1737149938;0.1695467423;0.1622952564;0.2110685859;0.2863754985;0.2822580645;0.2805246311;0.2827185184;0.2863754985;0.2960896734;0.2913289011;0.2093670159;0.2098324489;0.206709768;0.2645357979;0.2246514238;0.2178912272;0.2249407368;HA
